name,ttm,07/09/2021,06/30/2021,05/31/2021,04/30/2021,03/31/2021,02/26/2021,02/12/2021,02/04/2021,01/29/2021,01/04/2021,12/31/2020,12/03/2020,11/30/2020,11/27/2020,11/06/2020,10/30/2020,10/28/2020,10/14/2020,09/30/2020,09/22/2020,08/31/2020,08/20/2020,08/06/2020,07/31/2020,07/20/2020,07/14/2020,06/30/2020,06/05/2020,05/29/2020,05/26/2020,05/07/2020,04/30/2020,03/31/2020,03/05/2020,02/28/2020,01/31/2020,12/31/2019,11/29/2019,10/31/2019,09/30/2019,08/30/2019,07/31/2019,06/28/2019,05/31/2019,04/30/2019,03/29/2019,02/28/2019,01/31/2019,12/31/2018,11/30/2018,10/31/2018,09/28/2018,08/31/2018,07/31/2018,06/29/2018,05/31/2018,04/30/2018,03/30/2018,02/28/2018,01/31/2018,12/29/2017,11/30/2017,10/31/2017,09/29/2017,08/31/2017,07/31/2017,06/30/2017,05/31/2017,04/28/2017,03/31/2017,02/28/2017,01/31/2017,12/30/2016,11/30/2016,10/31/2016,09/30/2016,08/31/2016,07/29/2016,06/30/2016,05/31/2016,04/29/2016,03/31/2016,02/29/2016,01/29/2016,12/31/2015,11/30/2015,10/30/2015,09/30/2015,08/31/2015,07/31/2015,06/30/2015,05/29/2015,04/30/2015,03/31/2015,02/27/2015,01/30/2015,12/31/2014,11/28/2014,10/31/2014,09/30/2014,08/29/2014,07/31/2014,06/30/2014,05/30/2014,04/30/2014,03/31/2014,02/28/2014,01/31/2014,12/31/2013,11/29/2013,10/31/2013,09/30/2013,08/30/2013,07/31/2013,06/28/2013,05/31/2013,04/30/2013,03/29/2013,02/28/2013,01/31/2013,12/31/2012,11/30/2012,10/31/2012,09/28/2012,08/31/2012,07/31/2012,06/29/2012,05/31/2012,04/30/2012,03/30/2012,02/29/2012,01/31/2012,12/30/2011,11/30/2011,10/31/2011,09/30/2011,08/31/2011,07/29/2011,06/30/2011,05/31/2011,04/29/2011,03/31/2011,02/28/2011,01/31/2011,12/31/2010,11/30/2010,10/29/2010,09/30/2010,08/31/2010,07/30/2010,06/30/2010,05/31/2010,04/30/2010,03/31/2010,02/26/2010,01/29/2010,12/31/2009,11/30/2009,10/30/2009,09/30/2009,08/31/2009,07/31/2009,06/30/2009,05/29/2009,04/30/2009,03/31/2009,02/27/2009,01/30/2009,12/31/2008,11/28/2008,10/31/2008,09/30/2008,08/29/2008,07/31/2008,06/30/2008,05/30/2008,04/30/2008,03/31/2008,02/29/2008,01/31/2008,12/31/2007,11/30/2007,10/31/2007,09/28/2007,08/31/2007,07/31/2007,06/29/2007,05/31/2007,04/30/2007,03/30/2007,02/28/2007,01/31/2007,12/29/2006,11/30/2006,10/31/2006,09/29/2006,08/31/2006,07/31/2006,06/30/2006,05/31/2006,04/28/2006,03/31/2006,02/28/2006,01/31/2006,12/30/2005,11/30/2005,10/31/2005,09/30/2005,08/31/2005,07/29/2005,06/30/2005,05/31/2005,04/29/2005,03/31/2005,02/28/2005,01/31/2005,12/31/2004,11/30/2004,10/29/2004,09/30/2004,08/31/2004,07/30/2004,06/30/2004,05/31/2004,04/30/2004,03/31/2004,02/27/2004,01/30/2004,12/31/2003,11/28/2003,10/31/2003,09/30/2003,08/29/2003,07/31/2003,06/30/2003,05/30/2003,04/30/2003,03/31/2003,02/28/2003,01/31/2003,12/31/2002,11/29/2002,10/31/2002,09/30/2002,08/30/2002,07/31/2002,06/28/2002,05/31/2002,04/30/2002,03/29/2002,02/28/2002,01/31/2002,12/31/2001,11/30/2001,10/31/2001,09/28/2001,08/31/2001,07/31/2001,06/29/2001,05/31/2001,04/30/2001,03/30/2001,02/28/2001,01/31/2001,12/29/2000,11/30/2000,10/31/2000,09/29/2000,08/31/2000,07/31/2000,06/30/2000,05/31/2000,04/28/2000,03/31/2000,02/29/2000,01/31/2000,12/31/1999,11/30/1999,10/29/1999,09/30/1999,08/31/1999,07/30/1999,06/30/1999,05/31/1999,04/30/1999,03/31/1999,02/26/1999,01/29/1999,12/31/1998,11/30/1998,10/30/1998,09/30/1998,08/31/1998,07/31/1998,06/30/1998,05/29/1998,04/30/1998,03/31/1998,02/27/1998,01/30/1998,12/31/1997,11/28/1997,10/31/1997,09/30/1997,08/29/1997,07/31/1997,06/30/1997,05/30/1997,04/30/1997,03/31/1997,02/28/1997,01/31/1997,12/31/1996,11/29/1996,10/31/1996,09/30/1996,08/30/1996,07/31/1996,06/28/1996,05/31/1996,04/30/1996,03/29/1996,02/29/1996,01/31/1996,12/29/1995,11/30/1995,10/31/1995,09/29/1995,08/31/1995,07/31/1995,06/30/1995,05/31/1995,04/28/1995,03/31/1995,02/28/1995,01/31/1995,12/30/1994,11/30/1994,10/31/1994,09/30/1994,08/31/1994,07/29/1994,06/30/1994,05/31/1994,04/29/1994,03/31/1994,02/28/1994,01/31/1994,12/31/1993,11/30/1993,10/29/1993,09/30/1993,08/31/1993,07/30/1993,06/30/1993,05/31/1993,04/30/1993,03/31/1993,02/26/1993,01/29/1993,12/31/1992,11/30/1992,10/30/1992,09/30/1992,08/31/1992,07/31/1992,06/30/1992,05/29/1992,04/30/1992,03/31/1992,02/28/1992,01/31/1992,12/31/1991,11/29/1991,10/31/1991,09/30/1991,08/30/1991,07/31/1991,06/28/1991,05/31/1991,04/30/1991,03/29/1991,02/28/1991,01/31/1991,12/31/1990,11/30/1990,10/31/1990,09/28/1990,08/31/1990,07/31/1990,06/29/1990,05/31/1990,04/30/1990,03/30/1990,02/28/1990,01/31/1990,12/29/1989,11/30/1989,10/31/1989,09/29/1989,08/31/1989,07/31/1989,06/30/1989,05/31/1989,04/28/1989,03/31/1989,02/28/1989,01/31/1989,12/30/1988,11/30/1988,10/31/1988,09/30/1988,08/31/1988,07/29/1988,06/30/1988,05/31/1988,04/29/1988,03/31/1988,02/29/1988,01/29/1988,12/31/1987,11/30/1987,10/30/1987,09/30/1987,08/31/1987,07/31/1987,06/30/1987,05/29/1987,04/30/1987,03/31/1987,02/27/1987,01/30/1987,12/31/1986,11/28/1986,10/31/1986,09/30/1986,08/29/1986,07/31/1986,06/30/1986,05/30/1986,04/30/1986,03/31/1986,02/28/1986,01/31/1986,12/31/1985,11/29/1985,10/31/1985,09/30/1985,08/30/1985
MarketCap,"124,740,586,740","124,740,586,740","121,217,892,680","121,561,223,191","124,028,807,285","130,252,131,510","129,227,549,310","139,813,233,412","137,178,894,347","119,131,400,530","124,867,050,882","123,300,587,554","115,313,293,270","115,184,077,307","116,103,930,769","108,858,229,124","102,337,276,608","97,309,791,852","91,352,505,937","93,762,054,307","97,507,432,255","96,564,063,143","96,181,294,696","97,970,615,586","94,236,747,038","94,048,771,567","90,610,454,853","83,819,367,101","81,376,780,707","77,901,980,369","76,316,499,430","78,027,663,304","79,329,847,934","72,493,988,716",,"73,885,000,295","86,862,420,410","83,351,396,715","77,545,872,813","74,786,496,842","72,334,638,760","70,693,997,484","70,785,022,699","65,476,245,194","60,050,123,575","58,357,127,264","52,908,895,053","60,720,883,866","63,672,815,509","61,273,327,189","66,417,666,216","68,908,826,316","77,911,481,621","72,524,247,447","66,573,365,739","64,850,341,029","60,046,139,345","62,661,317,578","61,106,022,277","64,042,725,383","60,572,274,172","56,885,498,261","58,659,526,093","49,341,029,918","47,006,858,113","49,584,632,040","51,898,091,327","48,323,235,611","45,950,206,758","42,661,122,788","42,531,333,287","38,928,544,569","38,006,160,692","35,553,950,300","36,901,522,941","40,575,140,527","41,076,423,769","40,804,703,312","39,496,227,910","36,664,522,904","35,280,765,464","32,417,550,969","32,469,115,273","26,465,625,642","26,764,169,684","31,428,909,093","32,616,608,843","36,267,906,861","30,489,465,776","32,773,045,475","33,285,067,815","32,982,147,591","36,446,171,524","35,795,392,135","31,059,611,522","32,850,100,257","26,940,047,725","23,771,719,541","25,341,016,705","21,791,387,698","20,904,284,283","20,023,898,909","17,976,244,373","17,308,996,364","16,689,303,562","18,231,643,564","19,998,527,184","18,083,639,665","16,415,167,121","18,057,007,330","18,926,986,255","19,766,515,121","22,248,409,210","20,273,884,269","21,324,192,959","21,326,879,323","20,485,521,237","16,664,567,018","17,628,413,844","14,648,735,653","15,008,673,758","11,181,706,571","9,783,169,169","12,015,686,000","11,879,022,380","11,255,211,054","12,331,915,247","14,200,404,858","13,330,003,082","16,429,588,767","20,777,735,739","21,650,790,873","18,273,390,206","17,850,057,359","17,652,050,653","22,281,937,362","19,706,554,324","21,802,087,066","25,127,680,532","26,323,137,306","26,830,525,815","27,806,933,686","32,136,078,545","36,795,477,391","34,580,548,142","36,042,832,913","35,427,458,891","33,076,516,758","30,953,252,855","28,141,841,315","31,331,605,124","27,003,447,382","31,057,141,739","34,882,866,086","38,692,774,374","34,438,892,855","33,413,330,576","28,792,389,908","27,064,292,371","31,070,489,779","29,764,181,850","27,174,027,620","28,362,679,157","26,313,150,976","29,435,174,850","29,019,962,700","23,150,882,850","18,583,549,200","21,568,587,900","24,542,404,650","21,748,139,100","26,079,811,800","34,642,159,650","42,867,849,000","42,273,085,650","49,084,809,300","58,766,451,391","53,401,782,282","46,730,932,869","47,357,578,460","47,648,485,000","54,469,741,800","54,130,884,570","49,607,440,260","48,203,266,860","47,899,258,880","52,871,639,040","51,498,219,520","57,819,000,768","53,369,843,690","50,594,130,828","51,798,956,090","46,391,757,890","42,887,092,390","39,460,957,130","41,032,987,140","40,412,185,480","43,462,352,460","46,045,463,940","44,093,112,240","45,212,404,511","48,985,943,697","46,113,249,410","46,771,379,040","48,786,698,700","40,705,466,400","36,881,316,230","32,685,954,400","33,074,598,370","33,488,444,940","32,382,788,370","34,305,236,280","37,124,357,374","36,566,545,726","39,863,611,004","34,969,656,720","34,257,123,360","36,052,337,280","33,652,161,720","32,254,615,950","31,828,873,530","32,068,189,850","32,049,690,750","35,194,537,750","34,157,041,983","35,574,461,952","38,733,548,286","37,873,020,840","37,604,745,900","32,072,731,620","31,716,248,100","32,501,075,200","32,131,744,800","30,493,808,150","28,874,258,400","25,912,796,000","25,301,999,191","22,895,810,534","32,511,310,592","34,968,889,170","36,792,391,950","38,044,898,910","40,926,889,600","39,902,563,840","37,927,737,600","40,151,724,160","41,831,249,280","49,001,529,600","53,624,837,760","50,016,627,200","47,709,587,200","42,433,314,000","41,110,717,200","41,422,997,000","43,810,732,800","35,085,324,800","30,493,004,800","41,236,833,500","45,479,910,800","60,431,707,000","71,822,098,165","70,488,653,321","66,442,337,931","65,428,217,520","67,294,719,600","63,817,902,000","68,044,649,500","75,808,133,000","92,191,823,238","104,069,182,500","85,567,184,820","85,908,768,570","82,732,895,991","102,352,789,791","127,076,124,174","129,518,449,500","104,523,661,000","117,640,760,750","75,840,882,504","65,778,340,500","61,790,052,512","52,232,478,210","51,360,254,820","45,283,409,640","38,303,313,673","37,918,796,580","37,432,616,117","30,412,580,160","29,751,295,480","29,318,040,000","29,776,541,570","26,824,377,820","27,969,410,160","28,783,800,160","34,611,575,000","35,044,830,480","34,107,986,356","34,565,396,534","34,616,672,052","34,743,928,212","36,064,718,424","34,863,790,500","32,078,529,000","32,415,065,424","36,088,537,212","33,855,717,924","39,114,291,636","33,807,312,000","32,751,774,915","28,189,961,715","26,557,175,282","27,073,545,568","25,203,205,568","24,548,586,568","24,174,518,568","22,537,597,000","23,800,450,568","23,659,801,000","23,940,352,000","24,735,620,568","23,987,465,714","24,127,367,037","22,724,613,139","21,873,793,500","23,182,482,000","22,949,161,536","20,144,829,036","17,106,428,250","19,770,918,036","20,612,217,786","20,284,671,750","18,134,683,500","18,321,639,000","19,023,096,036","18,275,274,036","16,304,257,728","17,565,216,000","20,975,857,728","19,854,673,728","22,564,201,728","21,816,372,000","22,657,260,000","22,143,384,000","22,703,976,000","22,049,952,000","20,882,052,000","21,068,916,000","22,949,217,000","22,202,901,000","18,611,255,250","16,092,438,750","16,978,689,000","15,905,859,750","16,232,373,000","15,812,570,250","14,972,964,750","15,719,280,750","16,745,465,250","14,319,938,250","12,498,113,000","12,171,669,750","12,731,286,750","12,218,304,500","12,078,400,250","12,498,113,000","12,451,478,250","11,658,687,500","12,218,304,500","12,591,382,500","12,078,400,250","11,472,148,500","10,634,650,375","11,397,294,625","11,736,247,625","11,131,244,875","13,459,071,750","13,713,016,500","12,812,697,713","14,005,468,508","13,890,008,295","14,097,394,223","14,174,398,181","14,675,155,018","17,262,014,545","15,809,714,787","14,274,358,181","14,855,324,559","16,556,595,681","13,485,982,059","17,220,519,318","19,585,747,272","19,502,790,014","18,838,866,378","17,635,471,590","16,722,609,787","15,580,028,863","16,251,305,535","17,099,198,263","16,498,607,581","16,604,594,172","17,311,199,708","17,028,568,798","16,286,634,399","14,908,808,717","15,297,397,954","14,060,915,990","14,414,176,363","15,438,741,672","15,756,701,444","16,357,263,863","15,474,070,535","13,530,954,772","13,778,285,081","13,566,283,636","14,838,150,990","11,128,620,308","11,658,581,526","12,506,474,253","11,799,868,717","10,881,318,263","10,422,014,772","10,669,345,081","9,821,452,354","8,231,625,227","10,704,645,681","9,362,148,863","9,150,203,944","8,090,338,035","6,217,880,000","5,652,618,181","5,440,701,526","6,076,592,808","5,652,618,181","5,793,961,899","6,217,880,000","6,217,880,000","5,546,659,854","5,935,249,090","5,158,070,617","5,687,947,045","5,864,619,626","6,429,881,444","6,041,263,944","5,405,316,136","5,687,947,045","5,758,633,035","5,369,987,272","5,193,371,217","4,274,792,500","4,274,792,500"
EnterpriseValue,"104,850,980,462","104,850,980,462","101,461,058,421","101,248,491,221","103,526,020,555","111,101,950,112","109,370,926,421","119,644,980,384","117,059,428,819","101,216,025,424","106,768,924,963","105,181,906,918","97,425,619,048","97,231,786,938","98,179,881,351","90,826,439,190","87,822,485,350","79,212,450,945","76,964,182,749","79,400,555,345","83,012,603,671","82,185,283,411","81,876,453,710","83,595,813,494","79,895,655,373","80,019,599,188","76,568,161,681","69,865,937,517","67,622,136,735","63,956,958,549","62,377,483,260","67,839,640,235","69,180,992,566","62,481,585,718","68,811,526,354","64,019,758,947","78,346,446,155","74,833,567,347","69,078,131,920","66,262,174,478","64,596,208,169","62,847,798,622","63,091,704,355","52,160,830,772","46,929,890,871","45,509,574,928","41,263,207,855","49,097,364,221","49,256,810,241","47,033,318,525","52,563,749,998","56,269,654,103","65,308,892,509","59,651,000,608","53,800,679,670","52,021,507,529","47,007,462,036","51,901,899,810","50,089,645,655","53,124,908,381","53,171,032,244","49,756,862,108","51,475,354,641","42,219,074,100","40,400,979,999","42,859,106,467","44,549,111,256","41,074,948,701","38,624,775,851","35,362,489,289","37,511,754,782","33,952,180,223","34,631,144,288","32,254,906,307","33,490,975,999","33,599,814,868","33,869,102,800","33,713,963,606","32,536,368,615","26,582,422,967","25,929,683,615","22,829,429,796","24,029,222,474","18,127,422,869","18,786,435,260","25,531,916,808","26,833,080,342","30,396,847,111","24,965,086,040","27,308,674,466","27,947,602,693","25,219,011,823","28,754,856,635","27,790,598,934","24,176,462,964","28,220,860,903","22,267,088,858","19,145,520,101","20,651,255,373","17,367,085,404","16,487,423,616","15,365,087,991","12,293,640,749","11,544,544,548","10,943,326,088","14,654,334,556","16,432,704,513","14,490,697,534","15,460,479,724","17,121,857,018","17,968,285,462","18,639,296,138","21,113,304,469","19,144,355,097","17,842,409,242","17,861,343,756","17,109,589,532","16,979,414,558","17,955,584,182","14,982,375,464","15,346,934,618","11,539,991,980","10,432,085,736","12,684,864,549","10,662,931,428","10,053,282,638","11,123,377,647","9,123,839,635","8,233,292,757","11,417,487,882","24,874,521,326","25,838,616,148","22,687,128,768","14,080,897,694","13,897,534,167","18,416,132,575","15,890,536,413","16,349,932,697","19,750,785,956","21,142,754,394","18,363,962,909","19,408,870,516","23,902,414,651","41,074,671,894","38,835,290,114","40,329,013,826","42,142,958,896","40,001,345,752","37,707,234,183","33,674,720,469","36,724,174,585","32,279,092,118","24,877,607,627","28,905,755,262","32,636,943,406","40,158,318,225","39,036,178,367","34,254,613,946","36,338,470,107","39,958,910,340","38,695,819,986","35,095,961,432","36,136,573,832","33,953,736,856","29,263,460,921","28,853,758,835","22,985,170,955","26,086,280,393","29,717,361,190","32,608,408,375","33,755,817,076","37,714,722,963","45,466,159,752","50,454,935,381","49,907,977,686","56,845,809,373","54,688,540,028","49,286,462,835","42,418,683,526","56,360,857,902","56,466,720,563","62,873,741,950","66,798,588,065","61,799,104,297","58,481,589,161","58,071,436,710","62,771,379,400","49,902,002,995","56,203,502,946","51,722,669,440","61,807,009,751","62,923,575,771","57,283,215,015","52,776,231,707","49,643,169,001","51,112,800,206","48,447,606,050","51,547,099,170","54,332,258,224","52,376,112,167","51,215,177,431","54,915,216,041","51,842,249,507","53,954,296,759","55,912,186,361","47,702,414,147","43,774,238,561","39,779,497,164","40,350,598,434","38,708,166,973","37,521,105,595","39,510,236,186","41,495,777,070","41,096,960,661","44,289,611,169","44,733,606,111","44,108,414,970","46,008,337,571","44,510,509,544","42,832,076,881","41,997,873,530","41,314,354,135","41,115,161,354","44,476,537,920","42,462,753,435","43,806,031,501","47,459,548,704","48,225,294,196","48,289,669,973","42,605,732,012","42,808,709,032","43,558,883,619","43,035,744,506","38,859,312,903","36,986,470,436","34,078,796,068","31,236,377,992","28,844,350,867","38,513,310,592","43,308,698,635","45,007,087,006","46,338,898,770","50,295,499,484","49,267,157,578","47,357,737,754","50,108,005,103","51,660,255,757","58,345,592,855","62,612,197,794","58,699,198,469","58,303,281,285","52,979,190,538","51,560,255,440","52,105,997,324","57,291,726,782","48,676,157,115","44,731,776,330","55,552,952,707","59,071,001,839","71,983,630,627","83,901,171,413","82,141,397,921","78,828,161,510","78,741,376,366","80,720,377,411","76,009,269,679","80,673,738,183","88,599,624,563","104,469,447,561","116,516,121,339","97,704,709,763","98,422,769,159","92,696,412,946","112,270,191,773","137,513,123,970","141,338,756,574","116,663,277,407","130,385,761,373","88,563,799,887","78,262,747,942","74,019,052,742","64,302,652,486","62,922,099,733","56,205,871,549","48,026,260,697","47,792,761,331","47,339,616,033","42,529,084,388","42,149,142,596","41,981,806,777","42,374,219,245","40,180,078,957","39,292,772,491","39,015,045,298","44,449,173,798","45,295,957,332","44,845,848,344","45,787,122,993","45,824,913,473","47,550,032,329","48,772,124,803","47,218,790,594","44,564,754,401","45,665,035,534","49,337,405,761","46,991,747,209","52,500,576,259","47,659,488,483","45,915,239,137","40,226,007,087","38,920,845,282","41,885,532,302","39,801,490,835","39,895,396,832","39,932,281,039","38,263,596,912","39,909,018,857","39,840,423,215","40,417,574,189","40,706,102,521","40,213,616,753","40,815,213,105","33,647,571,179","32,999,322,734","34,118,717,905","33,338,145,093","30,700,137,536","27,587,897,920","29,015,698,856","29,923,118,813","30,643,645,318","28,876,789,120","28,723,361,119","29,502,210,400","28,465,774,507","25,183,940,108","26,198,226,248","29,510,309,782","28,440,006,946","31,333,947,495","30,406,971,739","31,297,140,105","30,769,438,957","31,481,676,000","30,284,907,821","29,334,064,430","29,474,015,918","32,309,675,157","31,152,656,239","27,348,150,877","25,029,907,973","25,977,978,206","25,100,359,576","25,610,766,063","25,168,586,387","24,171,164,577","25,618,456,248","26,294,750,874","23,565,738,169","22,333,832,314","21,471,182,168","22,027,086,824","21,670,259,008","21,622,421,513","22,304,812,672","22,745,950,144","21,630,105,503","22,300,704,900","22,974,151,582","22,040,415,244","21,483,648,349","19,610,575,955","20,626,979,153","21,015,547,922","20,843,067,446","23,093,753,210","23,223,716,714","20,906,285,228","22,048,472,481","21,699,087,567","21,898,722,889","22,014,049,410","21,089,151,370","24,069,147,831","22,675,764,317","20,943,658,230","21,664,274,877","23,534,410,870","20,183,013,775","23,639,244,613","25,882,025,132","26,395,442,006","25,724,070,048","24,225,364,314","22,405,400,185","21,587,560,373","22,448,105,496","17,517,693,907","16,919,647,400","17,026,596,326","17,567,022,968","17,275,434,905","16,546,252,578","15,156,813,656","15,547,519,910","14,329,741,222","14,683,576,367","16,926,741,661","17,215,059,924","17,862,244,984","17,022,523,353","15,041,747,215","15,187,907,713","14,947,604,375","16,256,792,486","12,541,941,053","13,169,109,812","14,016,794,991","13,320,868,704","13,163,223,473","12,715,283,811","13,081,495,089","12,038,776,996","10,339,294,705","12,709,308,420","11,421,756,342","11,112,662,334","10,082,494,702","8,253,061,085","7,752,555,566","7,446,301,498","6,327,487,772","5,904,659,662","6,035,049,907","6,455,109,091","6,452,427,472","5,797,066,202","6,182,046,600","5,407,907,553","5,922,352,164","6,086,632,353","6,658,419,317","6,254,535,436","5,618,806,928","5,887,406,464","5,950,401,553","5,560,647,746","5,375,271,220","4,311,457,686","4,308,294,117"
PeRatio,"12.051",,"11.478","11.675","11.643","13.548",,,,,,"13.932",,"12.975",,,,,,"15.333",,"15.691",,,"17.696",,,"16.127",,,,,"13.201","12.325",,,"11.457","11.098",,"9.92","9.788",,"9.468",,"7.419","8.994",,"8.506","10.429","10.17","11.437","12.443",,"12.826","15.791",,"13.484","12.057",,"13.083","25.969",,"26.118","24.437",,"42.453","79.77","75.207","71.356",,,,"79.513",,"75.566","51.546","52.88","52.05",,"25.681","26.283",,"30.875","25.662",,"35.505","38.129",,,,,,,,,,,,,,,,,,,"18.017","19.591","17.847","25.064","28.089",,"25.099","31.094",,"51.324",,"47.86",,,,,,,,,,,,"2.3","2.864",,,,,,,,,,,,,,"41.636","39.033","40.293","37.774",,"32.732","107.988",,"107.953",,,,,,,,,,,,,,,,,,"21.863",,"8.456","12.074",,"12.65","14.45",,"13.626","11.38","19.452","19.983","23.969","26.996","25.706",,"36.402","41.287",,"58.418","52.886",,"50.876","46.541",,"35.267","37.044",,"32.568","33.662","32.25","43.519",,"46.507","42.701","44.9",,"43.951","37.85","37.339","29.547",,"30.353","24.824",,"26.327","22.105","21.463","22.35","27.409",,"27.681","31.471",,"34.406","43.602","45.537","46.771",,,"176.962",,"72.613","72.8",,"62.441","55.667",,"25.04","35.24","20.27","21.652","22.175",,"31.882","30.094",,"50.005",,"707.099","682.673",,"185.537","181.411","178.794","160.099","127.177",,"74.636","86.707",,"74.415","75.706",,,,,"280.083","308.077",,"206.029","173.718","169.165","148.78",,"218.156","109.027","85.673","91.844","54.691",,"46.358","40.417",,"38.722","28.925","28.111","27.658",,,"17.572","18.878",,"19.728","19.942","24.939","24.233",,"23.403","23.466",,,"25.249",,"26.008","28.958",,"34.643","28.935",,"30.181","27.68","30.985","29.267","27.117",,"32.927","33.946",,"44.896",,"51.572","50.438",,"47.508","51.222",,"49.904","42.675",,,,,,,,,,,,,,"180.639",,"178.169","143.379",,"134.226","131.402","132.962","114.169","63.674",,"61.176","60.311",,"56.721","49.181","54.311","47.969",,,"68.15","17.789",,"17.538","14.963","14.464","14.992",,"14.656","13.851",,"12.677","12.985",,"22.357","23.075",,"22.466",,"21.867","21.879",,"21.096","19.155","17.805","19.458","21.162",,"24.76","28.709",,"28.402","27.78",,"25.278","25.562",,"27.954","28.07",,"33.233","30.224","28.963","31.926",,"27.93","28.039","29.198",,"38.378","34.395","37.537","37.494",,"30.061","35.623",,"35.806","32.044",,"29.723","29.765",,"35.883","30.546","31.332","27.29",,"18.089","18.229",,,"14.996",,"16.542","13.822",,"12.883","12.602",,"14.611","13.573","12.132","13.664","13.944",,"13.258","10.394",
ForwardPeRatio,"19.121",,"18.215","18.416","18.416","19.96",,,,,,"20.921",,"22.026",,,,,,"19.646",,"20.661",,,"23.256",,,"21.053",,,,,"13.387","12.407",,,"15.314","16.181",,"16.026","15.432",,"15.152",,"12.469","13.369",,"12.315","12.346","12.048","13.605","13.736",,"16","14.43",,"15.314","14.948",,"16.313","14.925",,"16.077","19.493",,"17.422","19.418","18.315","18.519",,"18.587","17.212","20.08",,"42.553","42.553",,,,"15.748","16.103",,"15.083",,,,,,,,,,,,,,,,,,,,,"7.138",,"7.547","8.17","7.513","6.78","7.987",,"7.391","9.141",,"9.47",,"5.045","188.679",,"169.492",,,,,,,,,"10.03","19.38",,"24.814","20.367",,"12.5","13.55","10.549","11.111",,"12.837","12.005",,"17.422","20.284","18.315","19.493","19.608",,,,,,,,,,,"36.101",,,,"36.63","38.168","35.336",,"35.336",,,,"1,250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.757",,"1.673","1.692","1.691","1.834",,,,,,"2.549",,"2.319",,,,,,"2.069",,"2.177",,,,,,,,,,,,,,,,,,"3.029","2.919",,"2.864",,"2.358","2.527",,"2.327","2.398","2.339","9.012","9.102",,"10.603",,,"0.375","0.366",,"0.399","0.397",,"0.427","1.364",,"1.218","1.508","1.422","1.439",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.022",,"0.024","0.026","0.024","0.021","0.025",,"0.023","0.029",,"0.03",,"0.016","0.591",,"0.526",,,,,,,,,"0.031",,,,,,,,,"0.132",,"0.153","0.143",,"0.208","0.242","0.218","0.232",,,,,,,,,,,,"1.762",,,,"18.283","19.117","17.681",,"17.681",,,,"65.852",,,"-14.14",,,"-20.035",,"-20.974",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
